numero_de_cliente,Predicted
38625341,0
104877601,0
97102181,0
98638761,0
92411911,0
95107111,0
83445301,0
111207201,0
37590351,0
104424081,0
125144501,0
57203021,0
65757401,0
118256171,0
78481811,0
55688721,0
40466841,0
33336051,0
32028661,0
115589631,0
112245471,0
87687551,0
68766531,0
60167061,0
116535381,0
36748811,0
95242321,0
130188751,0
99187721,0
130415131,0
135396401,0
78496311,0
153105291,0
153839111,0
53475171,0
87776791,0
32074861,0
127293371,0
69214721,0
157590881,0
60428761,0
114948971,0
118731211,0
73022521,0
69235601,0
129045571,0
156879871,0
127246531,0
34448941,0
103279851,0
58232751,0
30493071,0
59518621,0
42039971,0
142249051,0
64725041,0
93215851,0
94374061,0
87673751,0
66404431,0
76053461,0
145404201,0
110961761,0
114981141,0
96340181,0
35590951,0
37728011,0
122224501,0
116114491,0
40347541,0
128569951,0
100569151,0
56121011,0
35771891,0
124361091,0
99664571,0
157030751,0
117178901,0
64554981,0
122251341,0
128178301,0
170325871,0
83258341,0
76777391,0
136431041,0
101786081,0
83342141,0
58105321,0
75688481,0
120532011,0
38854581,0
118639751,0
70926511,0
178946041,0
106596821,0
56307451,0
171025011,0
140540711,0
113274321,0
127636831,0
85174751,0
39047981,0
79323351,0
103060311,0
54677941,0
70999611,0
68662551,0
30192601,0
57844261,0
64370241,0
40572101,0
100642721,0
72467541,0
112662321,0
73154451,0
73299311,0
103399911,0
67098481,0
80850921,0
155756981,0
75311691,0
67566151,0
182654481,0
50761141,0
132376811,0
144792551,0
40003201,0
75790001,0
65369971,0
138416811,0
106396231,0
125874221,0
55860481,0
121476471,0
120957691,0
76571711,0
52759661,0
64010471,0
181085031,0
80895601,0
55194911,0
35963941,0
161905881,0
98381041,0
73189831,0
70455451,0
105020761,0
86600801,0
55333101,0
94694591,0
64682821,0
110601751,0
154151691,0
107008461,0
39961101,0
39511671,0
122348241,0
85020361,0
133769821,0
68237281,0
155099721,0
86794551,0
92166471,0
99582351,0
126970791,0
66268291,0
146090881,0
179146691,0
130342731,0
115020961,0
126183991,0
67622181,0
99018421,0
66896961,0
67912361,0
85345281,0
157547841,0
57045121,0
99056081,0
85849151,0
144573191,0
38301941,0
118202431,0
29375271,0
140495801,0
128419421,0
34107181,0
101767541,0
95032671,0
97907991,0
114117901,0
78247011,0
39692791,0
85028551,0
81514621,0
37232331,0
69819531,0
101433791,0
40560411,0
33989691,0
78938251,0
99011051,0
144759801,0
115989231,0
41344631,0
36629511,0
107375661,0
52359181,0
76028251,0
137485331,0
59874651,0
108125561,0
101485781,0
123740261,0
84693751,0
102317961,0
99721011,0
135613951,0
57472151,0
75749591,0
97174701,0
95140451,0
107334141,0
60722451,0
139074721,0
63973861,0
58594631,0
135952261,0
101611921,0
67087081,0
72785381,0
53645701,0
170241311,0
111179191,0
92945021,0
36386701,0
57756541,0
99764461,0
55581411,0
56971611,0
118250851,0
79052171,0
110772341,0
58449421,0
73993881,0
124030211,0
110757021,0
53757691,0
135802081,0
100625001,0
119849361,0
109150141,0
80542611,0
140915461,0
89249631,0
89350391,0
69479581,0
56863661,0
116353331,0
133950581,0
126110661,0
79036851,0
59724941,0
170683951,0
86592441,0
127187991,0
34275841,0
130522501,0
103155871,0
31544611,0
83977181,0
125046371,0
98413961,0
97367451,0
92273841,0
55889661,0
65971851,0
156402671,0
135819041,0
30777871,0
53215401,0
56657341,0
66162561,0
112641731,0
95514201,0
108402061,0
68514181,0
87779541,0
77722321,0
111091821,0
64744871,0
118169621,0
144930801,0
101533151,0
120906341,0
81236191,0
135860151,0
102695571,0
163126021,0
105813471,0
36164181,0
99368951,0
34511921,0
98379341,0
76170011,0
179475941,0
153889751,0
34010571,0
94882781,0
96656911,0
89500161,0
155511771,0
92067581,0
105896101,0
145835791,0
162605951,0
142895441,0
76054451,0
107653801,0
76660081,0
94091891,0
104397941,0
135855301,0
119140461,0
125483511,0
133203781,0
67088251,0
59441661,0
39497111,0
64391761,0
116623511,0
122211461,0
157683691,0
88710141,0
96431991,0
59459441,0
77104121,0
107964621,0
146398201,0
72676371,0
112896421,0
57240451,0
57921571,0
71128621,0
158010421,0
96343691,0
76272001,0
40658131,0
39548051,0
81483101,0
157448421,0
40360521,0
138210261,0
105855751,0
37778951,0
55763751,0
64165381,0
107772631,0
120709381,0
94369671,0
131537141,0
30577521,0
119746731,0
72472161,0
59477571,0
174604261,0
77081141,0
69440461,0
101054251,0
134415501,0
85923541,0
64539191,0
37585731,0
78565321,0
94441841,0
140332231,0
41395631,0
98314021,0
101143611,0
81452511,0
73856281,0
101573791,0
44855521,0
114805751,0
168270451,0
131722001,0
120561601,0
92176471,0
171066761,0
75854451,0
129836641,0
138373011,0
128878081,0
133058631,0
111069951,0
88557161,0
72977901,0
114563121,0
91678451,0
182722141,0
97705061,0
117871431,0
112070611,0
138775471,0
38254921,0
115347871,0
75774151,0
72006711,0
81459241,0
115256171,0
107075831,0
161842721,0
95740931,0
64297781,0
153203011,0
107031211,0
125644391,0
133119101,0
169017891,0
78172391,0
80394011,0
127134481,0
100422541,0
117488731,0
116654561,0
38495451,0
69728651,0
136397411,0
98270981,0
162098631,0
78550351,0
64842531,0
39445121,0
94286101,0
37636901,0
55179941,0
171414141,0
46693221,0
141014001,0
104550461,0
115720741,0
117086151,0
63785841,0
127752681,0
141850621,0
75041391,0
153065701,0
91171951,0
137752761,0
132545991,0
33068331,0
88138321,0
73369251,0
182481261,0
116797901,0
77642381,0
36071721,0
57085301,0
59967291,0
168450861,0
179432311,0
86574781,0
87952701,0
92512151,0
168819821,0
118490621,0
32952241,0
127089681,0
134638721,0
53992081,0
91386221,0
91226981,0
145406541,0
96193921,0
136406831,0
70705921,0
135523361,0
155536511,0
41532241,0
95869471,0
104834851,0
67599841,0
100830621,0
94099201,0
106361201,0
127393021,0
124812331,0
120982251,0
127350511,0
153882851,0
115026111,0
108354631,0
55450471,0
118672321,0
70155211,0
67961071,0
40599821,0
126961671,0
98472561,0
73955581,0
91943951,0
143261701,0
105241821,0
38094221,0
32330421,0
107561811,0
124301561,0
76601071,0
112677001,0
170056571,0
102704521,0
68170491,0
95695491,0
175025791,0
120817981,0
78443391,0
108077081,0
87794041,0
154109521,0
131325031,0
157991651,0
95007051,0
181593761,0
37733801,0
86566591,0
105383111,0
73158021,0
126931551,0
59495761,0
83887711,0
120111711,0
71609101,0
145866201,0
135577751,0
94136741,0
51470571,0
166159181,0
40467421,0
144028561,0
135174641,0
115821331,0
162003831,0
65023761,0
39705361,0
124889351,0
129271071,0
71188801,0
130605951,0
81002681,0
111414221,0
70458841,0
95082261,0
127312611,0
51569111,0
55855861,0
99704051,0
108308781,0
113841521,0
64255151,0
81994281,0
109989281,0
36059031,0
90152631,0
51772681,0
115861451,0
96985691,0
116418711,0
170485931,0
115926071,0
144568101,0
88736401,0
94387331,0
92393261,0
162610921,0
91987111,0
144168621,0
56021771,0
79966871,0
161996701,0
105006321,0
106556001,0
170387391,0
53934831,0
130825901,0
69723621,0
74255411,0
33550851,0
84660001,0
100493071,0
92367881,0
107123321,0
100066511,0
128097601,0
112583431,0
41477501,0
140342171,0
38617271,0
106059671,0
141189911,0
162908471,0
83013191,0
69756491,0
136630051,0
54115651,0
170072181,0
127778471,0
77271201,0
36626701,0
34570581,0
53377621,0
36847411,0
72400811,0
139755321,0
117054281,0
102345971,0
105005731,0
93126141,0
38973361,0
83025061,0
102682181,0
143831131,0
99846101,0
78173501,0
73131701,0
118895541,0
72322331,0
153793731,0
61181111,0
145278291,0
32151991,0
88546631,0
133523611,0
59673831,0
35817211,0
38388551,0
42271611,0
137939021,0
144530971,0
125102741,0
69822341,0
127432441,0
70971541,0
79915991,0
109139151,0
155302941,0
131248131,0
157407661,0
126030951,0
94753481,0
99287201,0
110522801,0
101797131,0
84900011,0
85252471,0
37080751,0
105284861,0
92079101,0
88363351,0
129000661,0
36979051,0
91068381,0
112921211,0
108192641,0
110411221,0
69971871,0
136830461,0
132609621,0
102296501,0
132815761,0
75987901,0
124857711,0
153201671,0
93783171,0
64539131,0
111970551,0
91061071,0
76763061,0
123157441,0
156842501,0
99712821,0
62109731,0
66459931,0
146214981,0
115960161,0
32266731,0
124690631,0
39801911,0
37838481,0
107391101,0
156508521,0
101826491,0
68509801,0
73009771,0
135716231,0
74076051,0
126763131,0
145539701,0
29448491,0
140490301,0
122258591,0
36208741,0
36508161,0
73254981,0
30784071,0
89324891,0
115304011,0
87639071,0
62921151,0
73283811,0
110692921,0
39267221,0
143768791,0
135254001,0
92475071,0
136390981,0
85032701,0
101723501,0
41354051,0
134152751,0
97729621,0
75118701,0
137728611,0
87479301,0
33100961,0
68502491,0
141590441,0
45789461,0
171339691,0
41006151,0
66913511,0
92554901,0
59734011,0
136002551,0
81109521,0
33649921,0
97310781,0
146389951,0
78687601,0
122613281,0
76457911,0
184279721,0
101538411,0
36348571,0
56283531,0
114582711,0
112574771,0
142225601,0
66855201,0
75410401,0
75149051,0
168528761,0
41738091,0
85481421,0
107022911,0
78206951,0
111927041,0
116169001,0
94044521,0
29531531,0
66440051,0
123723591,0
68120841,0
78738601,0
132912081,0
30803721,0
137906921,0
86448521,0
78119871,0
101424141,0
66008931,0
119860531,0
113482511,0
35399371,0
50644761,0
111080121,0
38181941,0
56623301,0
64909901,0
67277961,0
99959201,0
93614571,0
129767981,0
71060261,0
176950621,0
93687321,0
53151071,0
76551301,0
79355281,0
170977991,0
41497271,0
102616271,0
56494351,0
118138921,0
55405791,0
135488391,0
89110211,0
119438421,0
77529801,0
31879531,0
94549441,0
126294051,0
74309741,0
52188361,0
52163271,0
57575601,0
113385141,0
63073371,0
78214791,0
38466971,0
30138151,0
55239651,0
95189981,0
98959061,0
37293381,0
55056661,0
106934721,0
124875721,0
154801821,0
107855671,0
80245121,0
130057641,0
61097021,0
97521721,0
107902401,0
53655001,0
59141191,0
67218721,0
109950981,0
121169681,0
71486761,0
76135391,0
170695531,0
157905741,0
93174681,0
114807921,0
53986991,0
90410701,0
82211301,0
97402251,0
66495841,0
118192081,0
31890761,0
99043801,0
67706331,0
77958991,0
87321751,0
93115201,0
127787771,0
118767001,0
131519891,0
124915491,0
29393401,0
152487151,0
122587371,0
126996291,0
96672351,0
109579741,0
127504311,0
134502641,0
96831301,0
99635161,0
59612371,0
79507501,0
103605471,0
170846001,0
90478831,0
92174891,0
99425271,0
66758361,0
50746111,0
118231201,0
54782971,0
53082821,0
145827251,0
67741361,0
68245521,0
69392971,0
76044041,0
90621291,0
108386561,0
66167181,0
91421191,0
117452711,0
31618181,0
131287371,0
94992021,0
73285801,0
93012041,0
75887081,0
111218721,0
60659351,0
57085011,0
126101071,0
116904921,0
141821731,0
119182681,0
85963831,0
41586221,0
154213151,0
141891911,0
77629981,0
127443551,0
37678301,0
114236621,0
53891961,0
98622741,0
102301121,0
95887891,0
31926201,0
55341991,0
64505041,0
95031851,0
157844571,0
119542051,0
34148351,0
70933881,0
86493551,0
99708141,0
111792011,0
75136541,0
115482491,0
51061611,0
95039101,0
83939111,0
111305161,0
123785701,0
65000841,0
134458021,0
155666101,0
51448171,0
78706551,0
171306651,0
70150941,0
86674551,0
111248081,0
79272291,0
90282571,0
66223551,0
51192671,0
73753881,0
129856111,0
102441531,0
97843661,0
83021961,0
91868391,0
108667151,0
127050561,0
113901641,0
119931351,0
77666061,0
117054221,0
75775441,0
113743511,0
106428741,0
57389341,0
34860061,0
118683671,0
156292021,0
96921831,0
119747781,0
182450151,0
35362641,0
69341981,0
54038631,0
33595591,0
154494791,0
92142201,0
111604231,0
73719671,0
83787241,0
116910241,0
108170301,0
36678751,0
132333241,0
115686881,0
56049141,0
59210021,0
103339381,0
97226101,0
57517531,0
73583991,0
145396071,0
125807901,0
75636841,0
112754951,0
113092681,0
65466931,0
40597371,0
76721541,0
37944511,0
59247041,0
118206291,0
100657811,0
103157801,0
155120071,0
83845541,0
108455451,0
50879851,0
178460831,0
187332121,0
131210291,0
127489691,0
129664941,0
59960911,0
88374111,0
145995031,0
59193591,0
170544061,0
30893021,0
143043451,0
85725581,0
57437761,0
96655331,0
73962711,0
77260791,0
146892361,0
30993901,0
100170841,0
91349671,0
70672591,0
57089921,0
56683071,0
71738401,0
127322791,0
33367401,0
124834961,0
125902821,0
140763231,0
39424421,0
108962421,0
97538801,0
120847281,0
39579861,0
54214891,0
53453061,0
51608231,0
95952981,0
89500571,0
57018751,0
87679711,0
106773431,0
50670201,0
88608211,0
97223821,0
113141921,0
92294891,0
52475501,0
158639321,0
40611051,0
142654381,0
154770821,0
118436821,0
115698811,0
112417521,0
54582561,0
121608581,0
96551411,0
152446391,0
76952891,0
146230771,0
108656041,0
185334011,0
82164691,0
77238041,0
41146271,0
78867371,0
51624311,0
87691471,0
129699681,0
78400991,0
128962761,0
112235411,0
38733181,0
40885561,0
76778621,0
58352401,0
162533551,0
158386041,0
41656861,0
122855561,0
143001111,0
102963881,0
108301241,0
170581841,0
37061801,0
77807291,0
82914241,0
158439841,0
113991701,0
179565001,0
124877181,0
55434681,0
133035301,0
162981161,0
31383501,0
41166441,0
54442381,0
68510851,0
30831091,0
82087261,0
63077641,0
71172541,0
81895151,0
77010731,0
68029201,0
86052661,0
97940211,0
123460081,0
35802181,0
140862881,0
54555541,0
57570751,0
66447771,0
169900131,0
56873311,0
40139111,0
67063101,0
33000431,0
126333001,0
155986521,0
71488221,0
88619911,0
85466631,0
87201111,0
86545191,0
78541341,0
105606971,0
54316821,0
123187211,0
121492381,0
59122591,0
101187881,0
135658861,0
133878651,0
127459051,0
68248801,0
187170651,0
108487911,0
90702171,0
100988341,0
97840271,0
168163841,0
140664401,0
105689491,0
169786621,0
98054541,0
95845781,0
85414931,0
69863161,0
66586721,0
105780371,0
71189851,0
36551851,0
75865031,0
34130571,0
63346421,0
103188621,0
135308271,0
130908181,0
140964231,0
145453271,0
83524601,0
87162101,0
94581551,0
54351971,0
60310921,0
142823681,0
60030391,0
145474321,0
50509731,0
72309231,0
85965821,0
84033381,0
115490681,0
87849601,0
61260411,0
51670341,0
32780781,0
74868641,0
89547531,0
154766671,0
66101621,0
117733881,0
125127891,0
66732451,0
57496711,0
32837681,0
64845921,0
170001771,0
119941761,0
34091741,0
69894211,0
72969421,0
145784501,0
155277911,0
73836921,0
140339011,0
156620921,0
74993611,0
69996201,0
141538631,0
102212521,0
69694501,0
102012281,0
129855471,0
65310551,0
77994021,0
29391591,0
97451431,0
53371951,0
67609311,0
52070871,0
33499331,0
111603001,0
116390461,0
120600141,0
101303671,0
67119651,0
119731411,0
50933421,0
53657281,0
104148581,0
75036651,0
128333921,0
56754361,0
69158641,0
116371341,0
93892821,0
64371761,0
38425161,0
116190811,0
30881151,0
115693961,0
117684761,0
70798031,0
73060651,0
115353541,0
34410811,0
32007431,0
153824661,0
75533801,0
50922721,0
170918341,0
118894841,0
31245721,0
76147551,0
142610171,0
91853421,0
32175091,0
40854681,0
52531351,0
32594461,0
89125711,0
86277641,0
65268391,0
182423541,0
65666001,0
58245911,0
146286151,0
37663391,0
96697851,0
31726661,0
54192731,0
72082791,0
54812681,0
59472541,0
88389141,0
63820871,0
38774991,0
50839441,0
36890981,0
140727971,0
134479951,0
112533371,0
131822411,0
142067881,0
156154651,0
73113691,0
80678111,0
72180631,0
90967731,0
58155441,0
117656511,0
106298271,0
93850421,0
54704201,0
76066731,0
59569441,0
109976181,0
168402321,0
54345711,0
72110341,0
67355271,0
142734791,0
108641651,0
156937121,0
159014711,0
56043351,0
74254121,0
142381511,0
145628361,0
64598611,0
68667991,0
144084821,0
98516831,0
58300761,0
120830961,0
40489471,0
74539861,0
68294821,0
54509051,0
128383511,0
131469301,0
136501801,0
138344591,0
102803761,0
78159641,0
128799721,0
65902141,0
90303861,0
126715171,0
32488611,0
67540481,0
130002141,0
68831971,0
37590231,0
117503641,0
57578701,0
33626761,0
67050531,0
82041651,0
112722381,0
69657071,0
101536421,0
99883351,0
77595831,0
40622221,0
146864411,0
97960741,0
107809301,0
90700361,0
60260161,0
103167861,0
121779521,0
65461551,0
75368181,0
37114901,0
67638611,0
90916211,0
31233961,0
118210971,0
127674371,0
66861341,0
103690851,0
39920861,0
130427761,0
81260171,0
88358501,0
169498601,0
113302801,0
120755291,0
106705531,0
174619931,0
90205201,0
111113281,0
72950591,0
171256301,0
31892751,0
73180771,0
102243751,0
114884471,0
31013021,0
38797741,0
141165111,0
70768031,0
74721381,0
179308271,0
184427851,0
127094421,0
170332421,0
33473661,0
87846211,0
41497211,0
115810981,0
102706801,0
88558681,0
40495201,0
107791581,0
107300281,0
66464141,0
82016151,0
92290271,0
91836171,0
82309431,0
37268821,0
143251001,0
146815281,0
30885301,0
97198441,0
79034571,0
94879101,0
44578091,0
32159361,0
94065281,0
103112011,0
136405891,0
104734731,0
172092631,0
141629861,0
66151391,0
154999421,0
155434231,0
34356071,0
92817241,0
98609701,0
134435741,0
35931951,0
76811951,0
84296841,0
56892141,0
88098321,0
64879781,0
60029981,0
92628761,0
141767111,0
94231131,0
124421911,0
185345061,0
40300871,0
107026711,0
50731841,0
29298431,0
183779241,0
92519751,0
121172721,0
115519801,0
178642121,0
60641511,0
76440661,0
135769391,0
129801141,0
148536721,0
33157981,0
68656471,0
155438611,0
94008611,0
140443111,0
72163791,0
58330591,0
73556101,0
120910031,0
83189681,0
80688811,0
155573001,0
126564121,0
52215551,0
119201691,0
74840801,0
60275541,0
134526151,0
77368101,0
35642651,0
159790751,0
82086441,0
36068211,0
72258471,0
187269951,0
82953711,0
72839241,0
94251191,0
115463021,0
87668721,0
180233791,0
146760371,0
106737171,0
67779491,0
41489021,0
123043231,0
115182781,0
75001451,0
53643831,0
100675121,0
88094281,0
102815921,0
97807171,0
52756971,0
162561561,0
102204511,0
59994771,0
154307421,0
120951081,0
77863491,0
148714681,0
122352981,0
67410071,0
65607871,0
51701741,0
55435381,0
185952971,0
88953891,0
88594291,0
50957631,0
117450191,0
106546291,0
80015991,0
86227111,0
38656801,0
107606371,0
111311181,0
118302841,0
91417511,0
105692881,0
76473991,0
91981791,0
118676121,0
35699141,0
77029091,0
55306081,0
70312291,0
77211261,0
131473631,0
99718961,0
63141271,0
104611981,0
86467641,0
124321561,0
35540131,0
116494441,0
116563041,0
64206961,0
119158881,0
30869571,0
186710061,0
78403741,0
50961961,0
135964131,0
76489841,0
152606801,0
53884591,0
109603191,0
73882831,0
40260691,0
90712351,0
66061151,0
39215001,0
59432421,0
121344421,0
171444721,0
89637181,0
97642721,0
68437571,0
35774111,0
90570651,0
167644821,0
40335781,0
86542791,0
69075011,0
126992781,0
35873941,0
57019741,0
94590551,0
129753891,0
114355801,0
92390801,0
41181061,0
95056531,0
121726301,0
100391141,0
37907311,0
102634981,0
99197081,0
61351821,0
132946471,0
75846731,0
158224811,0
31308471,0
65537051,0
30887931,0
52240641,0
74813081,0
112217981,0
30053181,0
52624331,0
82356511,0
71368041,0
102858611,0
36814601,0
113057531,0
102251001,0
63297531,0
53394351,0
98072731,0
52763751,0
87752701,0
39543081,0
86292081,0
169295501,0
118735951,0
38061061,0
116412801,0
57575371,0
138094001,0
29652941,0
119686261,0
92486591,0
120849971,0
